species,pu,amount
2,383,0.0
2,384,0.0
2,385,0.0
2,386,0.0
2,387,1.0
2,388,1.0
2,389,1.0
2,390,1.0
2,391,0.0
2,392,0.0
2,393,0.0
2,394,0.0
2,395,0.0
2,396,0.0
2,397,0.0
2,398,0.0
2,399,0.0
2,400,0.0
2,401,0.0
2,402,0.0
2,403,0.0
2,404,0.0
2,405,0.0
2,406,0.0
2,407,0.0
2,408,0.0
2,409,0.0
2,410,0.0
2,411,0.0
2,412,0.0
2,413,0.0
2,414,0.0
2,415,0.0
2,416,0.0
2,417,1.0
2,418,1.0
2,419,1.0
2,420,1.0
2,421,0.0
2,422,0.0
2,423,1.0
2,424,1.0
2,425,1.0
2,426,1.0
2,427,1.0
2,428,0.0
2,429,0.0
2,430,0.0
2,431,0.0
2,432,0.0
2,433,0.0
2,434,0.0
2,435,0.0
2,436,0.0
2,437,0.0
2,438,0.0
2,439,0.0
2,440,0.0
2,441,0.0
2,442,0.0
2,443,0.0
2,444,0.0
2,445,0.0
2,446,0.0
2,447,0.0
2,448,0.0
2,449,0.0
2,450,0.0
2,451,0.0
2,452,0.0
2,453,0.0
2,454,1.0
2,455,1.0
2,456,1.0
2,457,1.0
2,458,0.0
2,459,1.0
2,460,1.0
2,461,1.0
2,462,1.0
2,463,1.0
2,464,0.0
2,465,0.0
2,466,0.0
2,467,0.0
2,468,0.0
2,469,0.0
2,470,0.0
2,471,0.0
2,472,0.0
2,473,0.0
2,474,0.0
2,475,0.0
2,476,0.0
2,477,0.0
2,478,0.0
2,479,0.0
2,480,0.0
2,481,0.0
2,482,0.0
2,483,0.0
2,484,0.0
2,485,0.0
2,486,0.0
2,487,0.0
2,488,0.0
2,489,0.0
2,490,1.0
2,491,1.0
2,492,1.0
2,493,1.0
2,494,1.0
2,495,0.0
2,496,1.0
2,497,1.0
2,498,1.0
2,499,0.0
2,500,0.0
2,501,0.0
2,502,0.0
2,503,0.0
2,504,0.0
2,505,0.0
2,506,0.0
2,507,0.0
2,508,0.0
2,509,0.0
2,510,0.0
2,511,0.0
2,512,0.0
2,513,0.0
2,514,0.0
2,515,0.0
2,516,0.0
2,517,0.0
2,518,0.0
2,519,0.0
2,520,0.0
2,521,0.0
2,522,0.0
2,523,0.0
2,524,0.0
2,525,0.0
2,526,0.0
2,527,1.0
2,528,1.0
2,529,1.0
2,530,1.0
2,531,0.0
2,532,0.0
2,533,1.0
2,534,1.0
2,535,0.0
2,536,0.0
2,537,0.0
2,538,0.0
2,539,0.0
2,540,0.0
2,541,0.0
2,542,0.0
2,543,0.0
2,544,0.0
2,545,0.0
2,546,0.0
2,547,0.0
2,548,0.0
2,549,0.0
2,550,0.0
2,551,0.0
2,552,0.0
2,553,0.0
2,554,0.0
2,555,0.0
2,556,0.0
2,557,0.0
2,558,0.0
2,559,0.0
2,560,0.0
2,561,0.0
2,562,0.0
2,563,1.0
2,564,1.0
2,565,1.0
2,566,1.0
2,567,1.0
2,568,1.0
2,569,1.0
2,570,1.0
2,571,0.0
2,572,0.0
2,573,0.0
2,574,0.0
2,575,0.0
2,576,0.0
2,577,0.0
2,578,0.0
2,579,0.0
2,580,0.0
2,581,0.0
2,582,0.0
2,583,0.0
2,584,0.0
2,585,0.0
2,586,0.0
2,587,0.0
2,588,0.0
2,589,0.0
2,590,0.0
2,591,0.0
2,592,0.0
2,593,0.0
2,594,0.0
2,595,0.0
2,596,0.0
2,597,0.0
2,598,0.0
2,599,0.0
2,600,0.0
2,601,0.0
2,602,1.0
2,603,0.0
2,604,0.0
2,605,0.0
2,606,0.0
2,607,0.0
2,608,0.0
2,609,0.0
2,610,0.0
2,611,0.0
2,612,0.0
2,613,0.0
2,614,0.0
2,615,0.0
2,616,0.0
2,617,0.0
2,618,0.0
2,619,0.0
2,620,0.0
2,621,0.0
2,622,0.0
2,623,0.0
2,624,0.0
2,625,0.0
2,626,0.0
2,627,0.0
2,628,0.0
2,629,0.0
2,630,0.0
2,631,0.0
2,632,0.0
2,633,0.0
2,634,0.0
2,635,0.0
2,636,0.0
2,637,0.0
2,638,0.0
2,639,0.0
2,640,0.0
2,641,0.0
2,642,0.0
2,643,0.0
2,644,0.0
2,645,0.0
2,646,0.0
2,647,0.0
2,648,0.0
2,649,0.0
2,650,0.0
2,651,0.0
2,652,0.0
2,653,0.0
2,654,0.0
2,655,0.0
2,656,0.0
2,657,0.0
2,658,0.0
2,659,0.0
2,660,0.0
2,661,0.0
2,662,0.0
2,663,0.0
2,664,0.0
2,665,0.0
2,666,0.0
2,667,0.0
2,668,0.0
2,669,0.0
2,670,0.0
2,671,0.0
2,672,0.0
2,673,0.0
2,674,0.0
2,675,0.0
2,676,0.0
2,677,0.0
2,678,0.0
2,679,0.0
2,680,0.0
2,681,0.0
2,682,0.0
2,683,0.0
2,684,0.0
2,685,0.0
2,686,0.0
2,687,0.0
2,688,0.0
2,689,0.0
2,690,0.0
2,691,0.0
2,692,0.0
2,693,0.0
2,694,0.0
2,695,0.0
2,696,0.0
2,697,0.0
2,698,0.0
2,699,0.0
2,700,0.0
2,701,0.0
2,702,0.0
2,703,0.0
2,704,0.0
2,705,0.0
2,706,0.0
2,707,0.0
2,708,0.0
2,709,0.0
2,710,0.0
2,711,0.0
2,712,0.0
2,713,0.0
2,714,0.0
2,715,0.0
2,716,0.0
2,717,0.0
2,718,0.0
2,719,0.0
2,720,0.0
2,721,0.0
2,722,0.0
2,723,0.0
2,724,0.0
2,725,0.0
2,726,0.0
2,727,0.0
2,728,0.0
2,729,0.0
2,730,0.0
2,731,0.0
2,732,0.0
2,733,0.0
2,734,0.0
2,735,0.0
2,736,0.0
2,737,0.0
2,738,0.0
2,739,0.0
2,740,0.0
2,741,0.0
2,742,0.0
2,743,0.0
2,744,0.0
2,745,0.0
2,746,0.0
2,747,0.0
2,748,0.0
2,749,0.0
2,750,0.0
2,751,0.0
2,752,0.0
2,753,0.0
2,754,0.0
2,755,0.0
2,756,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,0.0
3,11,0.0
3,12,0.0
3,13,0.0
3,14,0.0
3,15,0.0
3,16,0.0
3,17,0.0
3,18,0.0
3,19,0.0
3,20,0.0
3,21,0.0
3,22,0.0
3,23,0.0
3,24,0.0
3,25,0.0
3,26,0.0
3,27,0.0
3,28,0.0
3,29,0.0
3,30,0.0
3,31,0.0
3,32,0.0
3,33,0.0
3,34,0.0
3,35,0.0
3,36,0.0
3,37,0.0
3,38,0.0
3,39,0.0
3,40,0.0
3,41,0.0
3,42,0.0
3,43,0.0
3,44,0.0
3,45,0.0
3,46,0.0
3,47,0.0
3,48,0.0
3,49,0.0
3,50,0.0
3,51,0.0
3,52,0.0
3,53,0.0
3,54,0.0
3,55,0.0
3,56,0.0
3,57,0.0
3,58,0.0
3,59,0.0
3,60,0.0
3,61,0.0
3,62,0.0
3,63,0.0
3,64,0.0
3,65,0.0
3,66,0.0
3,67,0.0
3,68,0.0
3,69,0.0
3,70,0.0
3,71,0.0
3,72,0.0
3,73,0.0
3,74,0.0
3,75,0.0
3,76,0.0
3,77,0.0
3,78,0.0
3,79,0.0
3,80,0.0
3,81,0.0
3,82,0.0
3,83,0.0
3,84,0.0
3,85,0.0
3,86,0.0
3,87,0.0
3,88,0.0
3,89,0.0
3,90,0.0
3,91,0.0
3,92,0.0
3,93,0.0
3,94,0.0
3,95,0.0
3,96,0.0
3,97,0.0
3,98,0.0
3,99,0.0
3,100,0.0
3,101,0.0
3,102,0.0
3,103,0.0
3,104,0.0
3,105,0.0
3,106,0.0
3,107,0.0
3,108,0.0
3,109,0.0
3,110,0.0
3,111,0.0
3,112,0.0
3,113,0.0
3,114,0.0
3,115,0.0
3,116,0.0
3,117,0.0
3,118,0.0
3,119,0.0
3,120,0.0
3,121,0.0
3,122,0.0
3,123,0.0
3,124,0.0
3,125,0.0
3,126,0.0
3,127,0.0
3,128,0.0
3,129,0.0
3,130,0.0
3,131,0.0
3,132,1.0
3,133,1.0
3,134,1.0
3,135,0.0
3,136,0.0
3,137,0.0
3,138,0.0
3,139,0.0
3,140,0.0
3,141,0.0
3,142,0.0
3,143,0.0
3,144,0.0
3,145,0.0
3,146,1.0
3,147,1.0
3,148,0.0
3,149,0.0
3,150,0.0
3,151,0.0
3,152,0.0
3,153,0.0
3,154,0.0
3,155,0.0
3,156,0.0
3,157,0.0
3,158,0.0
3,159,0.0
3,160,0.0
3,161,0.0
3,162,0.0
3,163,0.0
3,164,0.0
3,165,1.0
3,166,1.0
3,167,1.0
3,168,1.0
3,169,1.0
3,170,0.0
3,171,0.0
3,172,0.0
3,173,0.0
3,174,0.0
3,175,0.0
3,176,0.0
3,177,0.0
3,178,0.0
3,179,0.0
3,180,0.0
3,181,1.0
3,182,0.0
3,183,1.0
3,184,1.0
3,185,1.0
3,186,0.0
3,187,0.0
3,188,0.0
3,189,0.0
3,190,0.0
3,191,0.0
3,192,0.0
3,193,0.0
3,194,0.0
3,195,0.0
3,196,0.0
3,197,0.0
3,198,1.0
3,199,1.0
3,200,0.0
3,201,1.0
3,202,1.0
3,203,0.0
3,204,0.0
3,205,0.0
3,206,0.0
3,207,0.0
3,208,0.0
3,209,0.0
3,210,0.0
3,211,0.0
3,212,0.0
3,213,0.0
3,214,0.0
3,215,0.0
3,216,0.0
3,217,0.0
3,218,1.0
3,219,1.0
3,220,0.0
3,221,1.0
3,222,1.0
3,223,0.0
3,224,0.0
3,225,0.0
3,226,0.0
3,227,0.0
3,228,0.0
3,229,0.0
3,230,0.0
3,231,0.0
3,232,0.0
3,233,1.0
3,234,1.0
3,235,1.0
3,236,1.0
3,237,0.0
3,238,1.0
3,239,0.0
3,240,1.0
3,241,0.0
3,242,0.0
3,243,0.0
3,244,0.0
3,245,0.0
3,246,0.0
3,247,0.0
3,248,0.0
3,249,0.0
3,250,0.0
3,251,0.0
3,252,0.0
3,253,0.0
3,254,1.0
3,255,1.0
3,256,1.0
3,257,1.0
3,258,1.0
3,259,0.0
3,260,0.0
3,261,0.0
3,262,0.0
3,263,0.0
3,264,0.0
3,265,0.0
3,266,0.0
3,267,0.0
3,268,1.0
3,269,1.0
3,270,0.0
3,271,0.0
3,272,0.0
3,273,0.0
3,274,0.0
3,275,0.0
3,276,0.0
3,277,1.0
3,278,0.0
3,279,0.0
3,280,0.0
3,281,0.0
3,282,0.0
3,283,1.0
3,284,0.0
3,285,0.0
3,286,0.0
3,287,0.0
3,288,0.0
3,289,0.0
3,290,0.0
3,291,0.0
3,292,1.0
3,293,1.0
3,294,0.0
3,295,0.0
3,296,0.0
3,297,0.0
3,298,0.0
3,299,0.0
3,300,0.0
3,301,0.0
3,302,0.0
3,303,0.0
3,304,1.0
3,305,1.0
3,306,0.0
3,307,0.0
3,308,0.0
3,309,0.0
3,310,0.0
3,311,0.0
3,312,0.0
3,313,0.0
3,314,0.0
3,315,0.0
3,316,0.0
3,317,0.0
3,318,0.0
3,319,1.0
3,320,0.0
3,321,0.0
3,322,0.0
3,323,0.0
3,324,0.0
3,325,0.0
3,326,0.0
3,327,0.0
3,328,0.0
3,329,0.0
3,330,0.0
3,331,0.0
3,332,0.0
3,333,0.0
3,334,0.0
3,335,0.0
3,336,0.0
3,337,0.0
3,338,0.0
3,339,0.0
3,340,1.0
3,341,1.0
3,342,0.0
3,343,0.0
3,344,0.0
3,345,0.0
3,346,0.0
3,347,0.0
3,348,0.0
3,349,0.0
3,350,0.0
3,351,0.0
3,352,0.0
3,353,0.0
3,354,0.0
3,355,1.0
3,356,0.0
3,357,0.0
3,358,0.0
3,359,0.0
3,360,0.0
3,361,0.0
3,362,0.0
3,363,0.0
3,364,0.0
3,365,0.0
3,366,0.0
3,367,0.0
3,368,0.0
3,369,0.0
3,370,0.0
3,371,0.0
3,372,0.0
3,373,0.0
3,374,0.0
3,375,0.0
3,376,1.0
3,377,1.0
3,378,1.0
3,379,1.0
3,380,0.0
3,381,0.0
3,382,0.0
3,383,0.0
3,384,0.0
3,385,0.0
3,386,0.0
3,387,0.0
3,388,0.0
3,389,0.0
3,390,0.0
3,391,1.0
3,392,0.0
3,393,0.0
3,394,0.0
3,395,0.0
3,396,0.0
3,397,0.0
3,398,0.0
3,399,0.0
3,400,0.0
3,401,0.0
3,402,0.0
3,403,0.0
3,404,0.0
3,405,0.0
3,406,0.0
3,407,0.0
3,408,0.0
3,409,0.0
3,410,0.0
3,411,0.0
3,412,0.0
3,413,0.0
3,414,1.0
3,415,1.0
3,416,1.0
3,417,0.0
3,418,0.0
3,419,0.0
3,420,0.0
3,421,0.0
3,422,0.0
3,423,0.0
3,424,0.0
3,425,0.0
3,426,0.0
3,427,0.0
3,428,0.0
3,429,0.0
3,430,0.0
3,431,0.0
3,432,0.0
3,433,0.0
3,434,0.0
3,435,0.0
3,436,0.0
3,437,0.0
3,438,0.0
3,439,0.0
3,440,0.0
3,441,0.0
3,442,0.0
3,443,0.0
3,444,0.0
3,445,0.0
3,446,0.0
3,447,0.0
3,448,0.0
3,449,0.0
3,450,0.0
3,451,1.0
3,452,1.0
3,453,1.0
3,454,0.0
3,455,0.0
3,456,0.0
3,457,0.0
3,458,0.0
3,459,0.0
3,460,0.0
3,461,0.0
3,462,0.0
3,463,0.0
3,464,0.0
3,465,0.0
3,466,0.0
3,467,0.0
3,468,0.0
3,469,0.0
3,470,0.0
3,471,0.0
3,472,0.0
3,473,0.0
3,474,0.0
3,475,0.0
3,476,0.0
3,477,0.0
3,478,0.0
3,479,0.0
3,480,0.0
3,481,0.0
3,482,0.0
3,483,0.0
3,484,0.0
3,485,0.0
3,486,0.0
3,487,0.0
3,488,0.0
3,489,1.0
3,490,0.0
3,491,0.0
3,492,0.0
3,493,0.0
3,494,0.0
3,495,0.0
3,496,0.0
3,497,0.0
3,498,0.0
3,499,1.0
3,500,0.0
3,501,0.0
3,502,0.0
3,503,0.0
3,504,0.0
3,505,0.0
3,506,0.0
3,507,0.0
3,508,0.0
3,509,0.0
3,510,0.0
3,511,0.0
3,512,0.0
3,513,0.0
3,514,0.0
3,515,0.0
3,516,0.0
3,517,0.0
3,518,0.0
3,519,0.0
3,520,0.0
3,521,0.0
3,522,0.0
3,523,0.0
3,524,0.0
3,525,1.0
3,526,1.0
3,527,0.0
3,528,0.0
3,529,0.0
3,530,0.0
3,531,0.0
3,532,0.0
3,533,0.0
3,534,0.0
3,535,1.0
3,536,0.0
3,537,0.0
3,538,0.0
3,539,0.0
3,540,0.0
3,541,0.0
3,542,0.0
3,543,0.0
3,544,0.0
3,545,0.0
3,546,0.0
3,547,0.0
3,548,0.0
3,549,0.0
3,550,0.0
3,551,0.0
3,552,0.0
3,553,0.0
3,554,0.0
3,555,0.0
3,556,0.0
3,557,0.0
3,558,0.0
3,559,0.0
3,560,0.0
3,561,1.0
3,562,1.0
3,563,0.0
3,564,0.0
3,565,0.0
3,566,0.0
3,567,0.0
3,568,0.0
3,569,0.0
3,570,0.0
3,571,0.0
3,572,0.0
3,573,0.0
3,574,0.0
3,575,0.0
3,576,0.0
3,577,0.0
3,578,0.0
3,579,0.0
3,580,0.0
3,581,0.0
3,582,0.0
3,583,0.0
3,584,0.0
3,585,0.0
3,586,0.0
3,587,0.0
3,588,0.0
3,589,0.0
3,590,0.0
3,591,0.0
3,592,0.0
3,593,0.0
3,594,0.0
3,595,0.0
3,596,0.0
3,597,0.0
3,598,1.0
3,599,1.0
3,600,1.0
3,601,1.0
3,602,0.0
3,603,1.0
3,604,1.0
3,605,0.0
3,606,0.0
3,607,0.0
3,608,0.0
3,609,0.0
3,610,0.0
3,611,0.0
3,612,0.0
3,613,0.0
3,614,0.0
3,615,0.0
3,616,0.0
3,617,0.0
3,618,0.0
3,619,0.0
3,620,0.0
3,621,0.0
3,622,0.0
3,623,0.0
3,624,0.0
3,625,0.0
3,626,0.0
3,627,0.0
3,628,0.0
3,629,0.0
3,630,0.0
3,631,0.0
3,632,0.0
3,633,0.0
3,634,0.0
3,635,0.0
3,636,1.0
3,637,1.0
3,638,1.0
3,639,0.0
3,640,0.0
3,641,0.0
3,642,0.0
3,643,0.0
3,644,0.0
3,645,0.0
3,646,0.0
3,647,0.0
3,648,0.0
3,649,0.0
3,650,0.0
3,651,0.0
3,652,0.0
3,653,0.0
3,654,0.0
3,655,0.0
3,656,0.0
3,657,0.0
3,658,0.0
3,659,0.0
3,660,0.0
3,661,0.0
3,662,0.0
3,663,0.0
3,664,0.0
3,665,0.0
3,666,0.0
3,667,0.0
3,668,0.0
3,669,0.0
3,670,0.0
3,671,0.0
3,672,0.0
3,673,0.0
3,674,0.0
3,675,0.0
3,676,0.0
3,677,0.0
3,678,0.0
3,679,0.0
3,680,0.0
3,681,0.0
3,682,0.0
3,683,0.0
3,684,0.0
3,685,0.0
3,686,0.0
3,687,0.0
3,688,0.0
3,689,0.0
3,690,0.0
3,691,0.0
3,692,0.0
3,693,0.0
3,694,0.0
3,695,0.0
3,696,0.0
3,697,0.0
3,698,0.0
3,699,0.0
3,700,0.0
3,701,0.0
3,702,0.0
3,703,0.0
3,704,0.0
3,705,0.0
3,706,0.0
3,707,0.0
3,708,0.0
3,709,0.0
3,710,0.0
3,711,0.0
3,712,0.0
3,713,0.0
3,714,0.0
3,715,0.0
3,716,0.0
3,717,0.0
3,718,0.0
3,719,0.0
3,720,0.0
3,721,0.0
3,722,0.0
3,723,0.0
3,724,0.0
3,725,0.0
3,726,0.0
3,727,0.0
3,728,0.0
3,729,0.0
3,730,0.0
3,731,0.0
3,732,0.0
3,733,0.0
3,734,0.0
3,735,0.0
3,736,0.0
3,737,0.0
3,738,0.0
3,739,0.0
3,740,0.0
3,741,0.0
3,742,0.0
3,743,0.0
3,744,0.0
3,745,0.0
3,746,0.0
3,747,0.0
3,748,0.0
3,749,0.0
3,750,0.0
3,751,0.0
3,752,0.0
3,753,0.0
3,754,0.0
3,755,0.0
3,756,0.0
